index,predicted_sales
42656,11990.0
55829,11229.0
328102,5746.0
502542,4500.0
550094,0.0
284358,2098.0
372278,0.0
241355,6856.0
161795,4441.0
583012,7001.0
360766,5248.0
644227,0.0
306002,4186.0
632816,5094.0
426409,7510.0
642128,4979.0
53405,4816.0
672622,0.0
595492,6103.0
470361,4637.0
387986,5638.0
35367,7300.0
450774,5551.0
100366,4077.0
412545,0.0
252253,7072.0
278678,4981.0
222532,3498.0
517854,10628.0
701457,0.0
511306,0.0
639089,0.0
257162,6210.0
322261,6098.0
59288,7888.0
172546,7479.0
461175,0.0
514427,0.0
497426,4712.0
273148,5688.0
73331,10015.0
649784,5278.0
162687,3897.0
521481,6979.0
426023,12959.0
351340,0.0
75880,2748.0
676406,10261.0
661686,5969.0
544201,3083.0
59100,0.0
135682,4934.0
570121,5625.0
543161,6542.0
613361,12888.0
12034,4685.0
495247,15945.0
668135,0.0
19965,7661.0
158203,9582.0
323733,0.0
303209,3642.0
331254,7218.0
43395,0.0
55395,3636.0
203546,10023.0
638137,4767.0
461674,4358.0
449214,9021.0
367336,1637.0
99798,7689.0
23606,3834.0
109058,5110.0
154698,6064.0
151804,5830.0
184435,5283.0
58709,0.0
244238,0.0
329810,3682.0
205480,6125.0
177667,3150.0
431288,7599.0
226208,6523.0
216264,8407.0
498080,5068.0
55421,0.0
198750,5926.0
176174,4491.0
297713,4088.0
376709,4856.0
366485,4522.0
183968,5136.0
408769,5480.0
481213,0.0
521324,6175.0
36297,8137.0
215703,4798.0
428821,18578.0
354079,6633.0
17423,2849.0
597040,8558.0
220707,9024.0
514228,7220.0
26177,8330.0
127790,7480.0
87761,6924.0
508041,5782.0
534485,6364.0
676458,3459.0
262589,4810.0
613444,4783.0
678220,8868.0
162658,9064.0
696039,3431.0
442845,10220.0
407341,5397.0
43036,4615.0
303188,2874.0
371804,5735.0
512883,9347.0
367378,6559.0
412429,8559.0
496803,0.0
573159,7236.0
386084,6043.0
399269,6319.0
672445,7233.0
592718,5896.0
80288,6522.0
574635,8472.0
150393,16554.0
322043,5595.5
108,7580.0
117603,8998.0
694274,5702.0
52110,6117.0
547960,7355.0
474190,3215.0
39030,3633.0
691599,9215.0
220751,6122.0
533000,0.0
683633,7925.0
243207,4485.0
585665,10687.0
544678,6690.0
559737,8755.0
43178,5707.0
283498,7095.0
515519,4880.0
268419,5056.0
527486,0.0
180334,5596.5
576897,5506.5
448950,6144.0
138436,0.0
312747,5483.0
335548,0.0
199075,5795.0
410363,12497.0
474855,3385.0
85814,7574.0
457115,6147.0
324037,6121.0
627994,2883.0
704408,5399.0
482893,10349.0
675438,4272.0
332513,0.0
512111,4378.0
436490,0.0
128006,4169.0
701079,2401.0
341862,10226.0
444322,16559.0
19771,4079.0
58343,10019.0
565454,4855.0
585385,9958.0
297143,8511.0
127872,2847.0
213574,4204.0
660676,3212.0
148419,4942.0
503275,6680.5
601958,0.0
356170,4740.0
516519,3285.0
120849,8158.0
599551,7603.0
172438,6697.0
626562,7466.0
126525,4502.0
709882,6099.0
573701,5356.0
455992,10766.0
608548,4156.0
98901,0.0
168541,4674.0
88735,0.0
248094,6835.0
130679,0.0
218270,0.0
519945,9871.0
2829,6781.0
185789,7926.0
457816,5133.0
143969,9454.0
544841,0.0
1424,3730.0
710084,5282.0
236800,9018.0
10552,0.0
526800,0.0
217967,4565.0
345558,5586.0
319476,5380.0
656768,10865.0
390127,4834.0
542559,5628.0
597840,3836.0
64822,10268.0
358489,8511.0
303886,11660.0
89902,6904.0
303919,0.0
427990,6018.0
365244,3701.0
483762,7691.0
233991,5846.0
148873,6066.0
595074,8856.0
577559,0.0
100412,0.0
141046,4048.0
459387,4797.0
197315,0.0
634636,5783.0
102307,6990.0
400314,8454.0
349609,2873.0
547046,13336.0
436776,3282.0
190311,2551.0
213552,6024.0
439516,16755.0
634632,18768.0
421745,5659.0
591398,8744.0
590916,0.0
252473,7564.0
642171,5818.0
317705,4686.0
260897,2762.0
106421,5916.0
189966,0.0
535232,8982.0
264111,9138.0
350001,12728.0
278710,6574.0
3716,10563.0
12160,4486.0
519387,8604.0
473330,8701.0
216399,9065.0
680695,4095.0
309250,7938.0
32931,6077.0
43911,6939.0
114291,5012.0
294055,7353.0
496583,5661.0
398447,5714.0
368294,0.0
342285,3235.0
532549,8797.0
593534,8742.0
496999,6423.0
640256,7028.0
615325,0.0
697123,3768.0
31513,7589.0
117399,7123.0
63090,4149.0
21646,10643.0
308689,5132.0
61131,0.0
660907,7690.0
653989,4312.0
632723,0.0
382636,4963.0
41787,7049.0
182681,2487.0
145610,5009.0
664950,10842.0
570037,7264.0
513348,4827.0
135022,11876.0
571250,3947.0
571178,4588.0
19723,4313.0
46995,0.0
665682,6870.0
546248,9162.0
176891,3929.0
570230,1885.0
590400,5935.0
659440,0.0
559204,4773.0
103344,6595.0
525390,8947.0
415743,0.0
114943,5557.0
482263,5918.0
487752,2776.0
619203,0.0
584768,10924.0
675743,0.0
246685,0.0
48139,13163.0
618413,8229.0
270722,0.0
372277,10299.0
331463,3212.0
676238,7318.0
205399,5497.0
699481,8293.0
527885,0.0
576586,15445.0
516770,2858.0
567337,4891.0
689192,9856.0
488911,0.0
90339,10344.0
73833,8681.0
226099,6564.0
480235,4962.0
647748,4848.0
589865,17326.0
157679,5136.0
597399,5341.0
534032,5940.0
441923,4603.0
521663,3942.0
328444,0.0
424431,2470.0
603058,4538.0
77171,8299.0
447646,6691.0
383908,8309.0
364636,5176.0
408106,3991.0
640783,5787.0
309480,7943.0
171429,10373.0
674905,7584.0
104782,7764.0
693457,0.0
320481,6213.0
261494,17812.0
434169,0.0
495366,1370.0
284631,6986.0
707436,2511.0
600037,5731.0
8583,4533.0
90696,5894.0
20097,7532.0
346065,5864.0
601083,7407.0
214142,7298.0
184710,6552.0
17329,0.0
41695,8503.0
108921,3987.0
103617,1678.0
678821,4041.0
165307,0.0
178415,4305.0
40858,0.0
407274,4972.0
636856,0.0
145403,4816.0
634920,0.0
452185,7256.0
358585,6162.0
129688,3624.5
538601,0.0
682700,9402.0
504045,8216.0
269911,10164.0
643279,2958.0
549145,4926.0
438181,17767.0
367238,9402.0
324059,8070.0
244374,6349.0
687428,4184.0
94059,6231.0
102967,5663.0
645166,4888.0
43180,3288.0
155138,5038.0
446655,7280.0
111681,0.0
89320,5170.0
676014,7552.0
452352,6112.0
289024,8579.0
279845,7440.0
608818,7819.0
212077,3448.0
311630,7171.0
173754,4274.0
339976,4484.0
207633,0.0
585977,2930.0
172661,6486.0
607081,5352.0
485987,6294.0
589664,5838.0
560157,8569.0
149177,6171.0
283672,11069.0
52264,9874.0
363699,5105.0
301170,6756.0
186235,2999.0
581427,4197.0
488360,5230.0
109179,0.0
78820,10476.0
27215,9164.0
602439,0.0
208117,0.0
363228,4576.0
196379,5314.0
415672,8436.0
485431,8188.0
480071,6475.0
270614,7982.0
532037,5027.0
193174,4082.0
279029,6837.0
176312,6491.0
59078,18471.0
614638,7005.0
123708,6194.0
110191,4113.0
144965,11145.0
432147,8104.0
120905,18515.0
232290,7427.0
486630,0.0
324182,5915.0
72188,0.0
501745,4240.0
358050,6973.0
366607,0.0
236158,3914.0
374428,7513.0
259454,12424.0
46449,0.0
456049,6140.0
432610,17010.0
494215,8319.0
237346,0.0
675556,5896.0
230017,3883.0
273982,6687.0
437833,6216.0
217125,0.0
275596,5047.0
152489,0.0
367832,1952.0
209010,0.0
552252,4984.0
258069,0.0
10135,6626.0
133547,8582.0
139091,5714.0
247086,0.0
500538,5211.0
647786,0.0
401976,10034.0
504661,5820.0
209540,7569.0
300440,0.0
187384,14650.0
435322,4577.0
413384,5724.0
190256,7657.0
668289,0.0
548109,8812.0
676685,6224.0
628110,4687.0
313412,0.0
47251,8337.0
321511,0.0
302959,5404.0
35890,0.0
31491,6041.0
32828,5450.0
79966,4975.0
434485,7487.0
368874,7697.0
238526,7019.0
275955,5171.0
117323,6408.0
493490,7577.0
530298,10362.0
529382,4771.0
453290,5467.0
283817,5647.0
28170,0.0
5016,6538.0
314303,8026.0
227955,4982.0
428991,10274.0
661401,5392.0
243463,6918.0
95153,12390.0
154338,0.0
554935,3639.0
584221,3395.0
619218,10493.0
147926,6679.0
624397,0.0
325603,6885.0
376514,4686.0
399782,0.0
242574,12928.0
185179,9244.0
574273,6515.0
620042,4209.0
664478,5271.0
19218,2035.0
306760,6203.0
512195,3349.0
135377,2482.0
541359,9134.0
617170,8930.0
356956,12477.0
437524,10740.0
602477,0.0
631470,5344.0
340022,5948.0
160589,5203.0
105509,4145.0
609842,3232.0
193529,0.0
153418,4798.0
69185,10724.0
415827,3310.0
673006,6985.0
604876,9557.0
81124,6888.0
451877,0.0
106535,7302.0
39945,9469.0
616134,11892.0
489931,7062.0
62969,3752.0
463367,7158.0
131943,0.0
152923,4786.0
147269,8459.0
106641,8287.0
696140,8207.0
164583,8385.0
15848,3986.0
570872,2875.0
250361,6558.0
263773,6474.0
692732,3528.0
570641,12471.0
129762,3584.0
707533,4209.0
89631,6856.0
345913,6004.0
223081,5144.0
121819,3214.0
99525,0.0
646186,5091.0
578547,2944.0
28133,5541.0
432478,7139.0
354407,3910.0
621721,3978.0
115570,7227.0
469779,0.0
596234,10497.0
214650,7010.0
379711,6349.0
66500,4877.0
142393,0.0
45970,8433.0
439910,13353.0
215105,14361.0
347601,6058.0
341846,6461.0
72236,0.0
213076,7618.0
413702,4334.0
183463,0.0
503518,13901.0
175401,4710.0
696331,7317.0
696913,6545.0
8907,6487.0
652881,6507.0
57260,9581.0
101429,5257.0
545657,0.0
18645,8242.0
355306,8467.0
510193,0.0
368487,5917.0
191975,4402.0
405119,3019.0
354822,9483.0
190765,9865.0
661690,0.0
211630,9528.0
222577,9570.0
216269,0.0
566706,11323.0
213779,6324.0
112573,5345.0
30686,4746.0
146071,0.0
480171,5434.0
393846,4467.0
199404,3648.0
152203,4645.5
540545,4917.0
549451,5430.0
112850,6742.0
353628,5393.0
380195,9879.0
81912,5651.0
256864,5648.0
543375,2196.0
194148,5132.0
269218,4704.0
188147,9353.0
142835,10194.0
433261,7783.0
414318,17694.0
679441,8827.0
450728,3687.0
631542,12909.0
16976,0.0
88182,4566.0
495952,8191.0
81753,8226.0
5647,7479.0
350465,11146.0
52222,7476.0
151916,6471.0
699464,6520.0
679269,7272.0
179015,4441.0
516362,5249.0
496406,9677.0
63793,7535.0
266611,6410.0
137232,9995.0
13141,14036.0
470870,8151.0
337559,9439.0
263205,6142.0
212159,0.0
693850,6712.0
303503,5550.0
571934,6639.0
422651,8162.0
353857,3216.0
81581,3636.0
371687,0.0
336702,9483.0
687973,7916.0
119766,4718.0
388807,3902.0
589770,6190.0
594884,7930.0
483116,7695.0
177105,0.0
68259,9252.0
450887,0.0
192905,9480.0
522531,0.0
608771,8353.0
37879,6627.0
513414,0.0
558141,8779.0
155058,4962.0
547353,10189.0
124625,11503.0
688571,5480.0
217493,4373.0
705636,0.0
182727,12304.0
224372,3516.0
618257,8025.0
218806,6745.0
121931,0.0
428827,10490.0
519608,0.0
353670,4559.0
98788,5864.0
73537,11741.0
247136,3592.0
561020,7081.0
515328,6507.0
312860,4579.0
95043,6102.0
8910,18495.0
57322,12102.0
243960,13745.0
448470,8162.0
481199,11973.0
621720,7442.0
181420,8666.0
605867,10125.0
163624,5759.0
583612,6985.0
397595,4848.0
20698,6872.0
643771,9715.5
512776,7075.0
374926,7681.0
709302,4655.0
24214,7746.0
258415,7439.5
411111,7113.0
189880,12895.0
270966,5388.0
243251,6013.0
374249,5213.0
220599,5117.0
100728,4273.0
322649,5891.0
545402,5667.0
252872,7350.0
272528,6093.0
64010,5909.0
298593,0.0
605110,9251.0
664042,5605.0
332968,0.0
477748,4106.0
410702,7257.0
656982,7098.0
344014,4219.0
461570,6067.0
152789,12375.0
137582,5550.0
409444,4624.0
648478,10442.0
240829,5573.0
142553,0.0
73516,6232.0
184835,7953.0
303143,5988.0
407520,5450.0
545588,2820.0
170852,11756.0
410398,5744.0
7693,0.0
22371,0.0
706381,6739.0
185461,0.0
338403,0.0
363111,0.0
637404,3227.0
420287,4920.0
666671,7587.0
468677,6194.0
223961,5584.0
131460,0.0
400754,7291.0
556243,5524.0
412132,10242.0
602355,8562.0
660672,0.0
259887,7960.0
407212,0.0
352948,7102.0
155589,8646.0
336449,12109.0
272292,6081.0
549189,6898.0
284314,3923.0
152441,5615.0
335889,3586.0
181512,0.0
614959,6342.0
676790,8698.0
62899,0.0
407507,0.0
151490,6312.0
194638,0.0
413157,7764.0
247532,3446.0
611868,6239.0
198704,8975.0
659562,6366.0
368071,7836.0
578402,7917.0
132564,0.0
52662,5607.0
252600,6672.0
137176,7267.0
446524,4754.0
532738,6439.0
31955,7468.0
481065,0.0
547470,11123.0
446779,6813.0
616846,5118.0
478875,9793.0
143324,4192.0
294471,0.0
184793,6210.0
606528,6027.0
621971,6074.0
170011,5345.0
504864,5275.0
202233,0.0
75055,3991.0
69913,8834.0
309456,0.0
615165,9970.0
672825,3311.0
447328,4793.0
144999,8528.0
317260,4916.0
193273,13703.0
151014,6510.0
611786,3292.0
123332,0.0
561530,5368.0
667755,6956.0
566077,5940.0
265989,6916.0
699565,10488.0
150493,13640.0
77988,6953.0
509927,5092.0
38863,8975.0
121128,11094.0
200791,7760.0
702301,3717.0
12114,6709.0
105249,0.0
572584,0.0
124497,7357.0
679014,4654.0
463796,6552.0
167492,12105.0
405297,5662.0
680850,0.0
142153,10463.0
379697,6007.0
684187,13809.0
630247,0.0
663872,11256.0
370968,4800.0
313132,10584.0
694647,8522.0
166818,2295.0
546648,5233.0
565954,0.0
669575,0.0
579402,5171.0
616152,5245.0
396881,10580.0
415366,0.0
354636,6296.0
11905,8254.0
201847,8201.0
150175,6325.0
107818,7568.0
325234,4885.0
106620,9369.0
288418,8782.0
509405,3426.0
646799,0.0
665192,3308.0
575619,4153.0
172790,7843.0
112905,5421.0
443637,7375.0
411603,6401.0
134748,7615.0
13353,12487.0
698228,9587.0
667243,0.0
593148,10675.0
178990,4367.0
132079,10178.0
81873,8758.0
291893,7035.0
334075,3643.0
298215,0.0
627042,7458.0
273972,5489.0
281416,10680.0
139099,7974.0
510885,10977.0
299839,5342.0
281398,9776.0
202980,11179.0
251668,8042.0
317482,7902.0
221323,5320.0
268763,9046.0
429869,0.0
266160,8771.0
124854,4738.0
245639,6153.0
597083,0.0
587848,4954.0
602491,6498.0
704099,9385.0
617940,0.0
399158,6942.0
498518,6173.0
498522,2475.0
230992,7993.0
599460,2283.0
119883,6084.0
355838,5977.0
15275,6704.0
164428,4662.0
472216,5644.0
158548,6477.0
563199,7006.5
545407,0.0
312653,0.0
100821,8020.0
418809,9198.0
553756,7601.0
530658,6990.0
697203,5993.0
205419,7539.0
108613,9045.0
306740,7044.0
702889,10273.0
80353,4807.0
186429,4053.0
492434,6029.0
657865,3825.0
7526,5526.0
63233,10592.0
458563,6604.0
495444,6978.0
201256,7603.0
530827,10662.0
209911,2576.0
372926,7589.0
499406,13138.0
37910,10465.0
704450,0.0
620827,0.0
77385,6171.0
342397,4515.0
349683,4430.0
527009,13019.0
227286,8139.0
498758,13746.0
27044,5837.0
691384,6062.0
693822,8202.0
352401,8991.0
37840,3254.0
309859,0.0
461899,3184.0
22036,4267.666666666667
322155,5921.0
649873,5089.0
466446,5383.0
219215,13464.0
340573,13201.0
31363,5382.0
29204,4345.0
645917,8428.0
404594,4198.0
15799,3893.0
596636,2849.0
130608,3900.0
619062,3222.0
476907,5142.0
353341,4484.0
110193,2845.0
160108,7895.0
318862,0.0
440779,5173.0
120549,6705.0
655592,8228.0
371574,5754.0
57091,0.0
46458,5823.0
421073,9084.0
114447,0.0
637910,3478.0
696364,4360.0
590420,19362.0
361325,8276.0
653843,9601.0
386886,0.0
391275,8652.0
602044,17879.0
266980,8236.0
308733,8577.0
267580,9701.0
699925,4304.0
473776,5397.0
331241,7481.0
204663,6219.0
131964,9525.0
254349,4134.0
575659,3189.0
99910,15456.0
375057,10165.0
246023,0.0
236234,3813.0
171644,0.0
404184,7082.0
557354,0.0
545601,5106.0
640349,5523.0
673279,7729.0
628756,3467.0
647336,13524.0
424618,9934.0
478111,3942.0
89808,4761.0
472054,7398.0
113518,0.0
688680,0.0
553227,9179.0
228640,5611.0
642629,10100.0
578720,0.0
286738,5244.0
529173,5382.0
298627,2916.0
653282,12630.0
617654,0.0
226822,0.0
142581,4581.0
70084,4309.0
215452,6101.0
602457,6633.0
218083,6693.0
125542,7518.0
519990,0.0
629154,4894.0
512933,7001.0
218498,8396.0
475455,0.0
216157,6942.0
478962,4737.0
545331,5860.0
640107,9503.0
315831,5209.5
118479,6927.0
38996,0.0
453718,9257.0
5485,10162.0
499144,3679.0
168016,11189.0
580259,4981.0
350996,0.0
68170,0.0
235833,3718.0
973,5395.0
185403,4924.0
277475,7297.0
441260,0.0
236463,1480.0
8879,8492.0
566793,0.0
374718,6035.0
337549,10502.0
355357,6352.0
513339,5279.0
705463,5588.0
210636,6511.0
161188,5052.0
162512,11862.0
107654,3896.0
597918,6685.0
109900,6177.0
700900,7766.0
337930,5096.0
6428,3692.0
710293,8571.0
338144,5130.0
282205,0.0
150858,0.0
39299,3861.0
226840,10091.0
331316,0.0
238330,12181.0
114657,0.0
564845,6857.0
639256,8340.0
260332,6389.0
32115,839.0
162632,0.0
202957,5384.0
64494,3815.0
319744,13402.0
230385,14808.0
387395,5978.0
676146,8094.0
121765,4192.0
50223,7176.0
139590,7952.0
625390,0.0
236818,3446.0
42927,8231.0
83203,0.0
630690,6945.0
643644,6123.0
133485,5394.0
687361,7545.0
18150,5615.0
644913,4825.0
298095,8083.0
189327,9481.0
481425,0.0
514809,12082.0
36632,12065.0
140718,0.0
181777,3006.0
346357,2784.0
326014,7870.0
18658,6075.0
165489,9607.0
696126,4016.0
37015,9835.0
501799,0.0
291546,0.0
231170,11423.0
642957,6158.0
555725,5814.0
127912,0.0
453948,10229.5
46248,0.0
40446,10211.0
139549,5184.0
84256,8954.0
118904,7213.0
402575,5923.0
495014,0.0
386312,10023.0
548928,6567.0
340296,5044.0
171902,0.0
132278,6431.0
604811,4093.0
47919,7989.0
609224,5854.0
263440,5659.0
308595,7938.0
180738,0.0
434139,5076.0
462515,3772.0
141944,3961.0
102231,5770.0
492391,8144.0
589766,7554.0
536352,14562.0
32653,9563.0
298902,2713.0
465320,4194.0
529818,20197.0
410344,8589.0
230655,10486.0
138216,7605.0
296723,8052.0
645729,6055.0
216421,12181.0
19172,0.0
674086,8098.0
117034,13487.0
310551,4015.0
284809,10428.0
523604,5305.0
61527,0.0
423548,9947.0
362565,5752.0
301983,4048.0
151314,6395.0
133816,6827.0
11741,5657.0
611509,3808.0
482445,7179.0
675484,5280.0
22622,5718.0
132130,0.0
198295,5180.0
380222,6801.0
321953,6160.0
581434,5644.0
119819,5945.0
475012,3987.0
136125,10091.0
189818,11711.0
609760,6442.0
341672,6839.0
181615,6800.0
706994,9647.0
311820,8357.0
653722,0.0
481772,4499.0
522097,3747.0
475092,8554.0
621186,4842.0
131727,8603.0
204780,5411.0
614011,0.0
453704,3136.0
214529,4200.0
622867,8513.0
601496,0.0
511266,4793.0
48162,7639.0
655280,6010.0
696171,5490.0
115388,3637.5
584397,3756.0
296503,5694.0
152381,8243.0
508,4832.0
602732,19588.0
510331,4438.0
288253,0.0
242585,0.0
98089,7639.0
588407,10228.0
57570,0.0
535601,6053.0
227638,9455.0
173434,6042.0
458705,4244.0
571896,0.0
589131,3702.0
471448,0.0
485545,0.0
91986,0.0
481319,11630.0
352897,7021.0
220072,6396.0
237923,5567.0
360491,3557.0
176702,3691.0
89979,0.0
333564,4318.0
555755,0.0
628877,5056.0
291342,5299.0
102675,0.0
546632,5928.0
421629,3996.0
166276,6333.5
127512,0.0
6791,4864.0
227223,5635.0
107301,0.0
482699,6136.0
322926,6015.0
309074,2833.0
379662,5988.0
649353,7964.0
76532,5549.0
230986,8391.0
334115,6797.0
172124,7308.0
458248,7334.0
505805,0.0
473399,5645.0
659793,9387.0
313414,9709.0
333273,0.0
696592,11999.0
184410,4000.0
355400,8896.0
420742,2304.0
199317,0.0
452182,6509.0
203860,9176.0
703812,6407.0
116912,6239.0
339580,7080.0
486309,12083.0
512784,4896.0
649252,7061.0
539631,5189.0
315973,8210.0
15738,3259.0
574745,6102.0
446182,3822.0
538860,0.0
510909,0.0
83947,14072.0
102989,5290.0
144206,6908.0
61656,6399.0
178131,6165.0
38403,6679.0
578451,0.0
352665,12195.0
578641,8127.0
525785,6813.0
651625,4628.0
